 NT G1 G2 G3 sum
ACTL6A 9.774217452630098e-05 0.0005263360424546565 0.00038759889556400876 0.0008706591494104354 0.0018823362619554017
HOXD4 0.0006720104558060505 0.00034742505247743256 0.0003005299343961379 0.0005456007527366421 0.001865566195416263
BLVRA 0.00020249120804738152 0.0007215419390267099 0.00036498526326657837 0.00057543489916062 0.00186445330950129
POPDC2 0.0003223614673945392 0.0007994973506900996 0.0005140898731055765 0.0002261922472843473 0.0018621409384745626
AGAP11 0.00036341528948989225 0.0007416337148305267 0.0003758574756616799 0.00037611162881691113 0.00185701810879901
ALS2CR11 0.0007720874439999708 0.0002608534621101414 0.0004795878097545246 0.00033945783938766624 0.001851986555252303
LYPD3 0.0006847429540213349 0.0002871472678005105 0.00034328153132871174 0.0005322144653137134 0.0018473862184642705
ANKRD11 0.0005316779727696045 0.00041679320858187393 0.00048255169371001105 0.00040350253175492235 0.0018345254068164118
ZSCAN12L1 0.0006639184653607548 0.00026523690279705735 0.0004745122769286024 0.00042835857277962386 0.0018320262178660384
CDCA4 7.289744255299225e-05 0.0005071376043994544 0.00044930079067303727 0.0008009201374514141 0.001830255975076898
SNORD46 0.0005043657429786884 0.0003573031194166132 0.00028527055700677 0.0006697110786212312 0.0018166504980233029
SLC2A14 0.0007683225786673893 0.00019564508312537175 0.0004862455577237007 0.00035080489449820014 0.001801018114014662
POLR3C 9.157414581149325e-05 0.0007479729711307937 0.0006391290593636729 0.0003079535857328057 0.0017866297620387655
LIMS2 0.0004315810724261612 0.0006998098004514122 0.00028433364555247075 0.00036675972960533636 0.0017824842480353806
AHNAK 0.00010919388833484896 0.0007525926064559269 0.000432401820140122 0.00047754140368015934 0.0017717297186110573
MIR1185-1 0.00043219480865384457 0.0006698495897940306 0.0003217524039277749 0.0003231405521305907 0.0017469373545062408
NAT15 6.94304874535383e-05 0.0007695021243164206 0.0006206637666362389 0.000286267018496132 0.0017458633969023299
HDAC2 0.0002476228008202002 0.0008011626932887636 0.0003774558896504631 0.00031699052564147676 0.0017432319094009038
DZIP1L 0.00033956894726140153 0.0004487078371989025 0.0005103861077064731 0.00044113368606387446 0.0017397965782306518
WDR18 7.468772684298089e-05 0.00030619318066948525 0.0005785389161904255 0.0007794791258868396 0.001738898949589731
ZNF622 8.774611370422358e-05 0.0006735134151458747 0.00030063001465955653 0.0006666002715341261 0.0017284898150437809
METTL13 0.00011155573030987162 0.0007356781163963652 0.0004302830941739854 0.00045072130195664237 0.0017282382428368648
C4orf41 0.00029086487132696034 0.0007009933713943491 0.000510314079527846 0.0002076390783789503 0.0017098114006281057
AAK1 0.00017752502821322802 0.0007768682896744395 0.0005337598179172367 0.00020859313097107307 0.0016967462667759775
HMBS 0.00012276228003284617 0.0007445681296238818 0.0005753534391031879 0.0002489675718450173 0.001691651420604933
C20orf30 0.00034848522354327487 0.000697677784610401 0.00040712618616882575 0.00022780224322022438 0.001681091437542726
LOC340017 0.0004947057455796036 0.0005098658841525004 0.00034095336819674074 0.0003279374985679191 0.001673462496496764
GUCY1B2 0.0006624317155382874 0.0003701420762645811 0.0004263048078102733 0.00020589161805166324 0.001664770217664805
MRPS18C 6.898438556971173e-05 0.0007342197496596813 0.00043910849170424065 0.0004197756094171852 0.0016620882363508188
NEURL3 0.0006000025271861509 0.000431555704983942 0.00036221418135729374 0.0002676858254232096 0.0016614582389505963
FAM186A 0.00021292851252784913 0.0003898274890686632 0.0003251309210687215 0.0007299671569048647 0.0016578540795700986
RPRM 0.0005869196880961993 0.0004232528233139523 0.000378197905911282 0.0002686095042152867 0.0016569799215367202
LGTN 0.0006389908573856514 0.0003731316791899425 0.00027999157068042126 0.00036199436560344815 0.0016541084728594634
PRL 0.00047034267809724915 0.0003607735672896678 0.0004725299578385714 0.000349955027925734 0.0016536012311512225
LPIN3 6.199783069875896e-05 0.0005293293817981939 0.0003440317634382397 0.0007155335519352172 0.0016508925278704099
PKNOX2 0.0006283497473619563 0.00031690536339272783 0.0004819838121756331 0.00022123050116751338 0.0016484694240978305
LRP5L 0.0002629109660858488 0.0005178696040978472 0.000531828422603678 0.0003104490698684438 0.0016230580626558177
ZNF639 0.00010702766978560353 0.000503611004335233 0.0003274687055099364 0.0006842900122883477 0.0016223973919191207
TBXAS1 0.00043383227080957733 0.0004161860130616637 0.00029416603156841287 0.000475707953625467 0.0016198922690651208
MAPRE1 8.468599564829628e-05 0.0004465446964557349 0.00040982585928305855 0.0006721287870051116 0.0016131853383922012
DOPEY2 0.0001430363012205656 0.00031742700330025624 0.00040219902038495376 0.0007487314285654493 0.001611393753471225
SLC47A2 0.0007041759056591112 0.00039344452476781564 0.00029993878650915785 0.00021036273559661722 0.0016079219525327018
PPP3R1 0.0005622567978821248 0.0005279274623260588 0.0002832830536836807 0.00023013762176852403 0.0016036049356603886
KLHL29 0.00019398004704265732 0.0007233809551426798 0.00027161190249947516 0.0004132275809502194 0.0016022004856350316
PAX6 0.0002815781768544636 0.00026343711123035684 0.0003771630444215928 0.0006794739414917651 0.0016016522739981782
NACAP1 0.000365700058379449 0.0003053233072347544 0.0005041728150213341 0.0004253190929351891 0.0016005152735707267
SLC25A46 0.0003753414835451921 0.00029970269353062133 0.0003614272868232311 0.0005619359409536444 0.001598407404852689
NID1 0.0003148901864526935 0.0004491442609070237 0.0005251166630646232 0.00030868193565584034 0.0015978330460801808
GPRIN2 0.0004356058461555661 0.00034001543273087115 0.0005419235311917624 0.0002779138052117555 0.0015954586152899552
GAS2L1 7.119643459466325e-05 0.0003809186211612482 0.00046199032900901503 0.0006778430064458273 0.0015919483912107536
PKMYT1 0.0006350858620146292 0.00021601606373959902 0.0004106298778898507 0.0003238520359093178 0.0015855838395533966
PLA2G2A 0.0006541653920558125 0.00045261415920577156 0.00026934490193455745 0.0002036206487572534 0.001579745101953395
BCCIP 9.839953858980564e-05 0.0006591464327365594 0.0002634823029587926 0.0005566307958014486 0.0015776590700866064
PRR15 0.00022153952368487856 0.0006864270010650379 0.0002703061586703085 0.00038635227034845 0.0015646249537686749
TXNDC6 7.407675722161672e-05 0.0006117185732555408 0.000678532342795046 0.00019953128515816037 0.0015638589584303637
ENO1 0.0002633893889815241 0.00046096700381573306 0.00028783382307470006 0.0005456926675733839 0.0015578828834453412
IER5L 0.0002168130981099683 0.000689156544358389 0.00042809716494076515 0.00022270800499448658 0.0015567748124036091
SNORD58A 0.0002632282678937019 0.0006595245786986805 0.0004544352213596877 0.00017913234975135869 0.0015563204177034288
ZFP62 0.00017215051535415652 0.00047695644336312947 0.00032800719690266134 0.0005754729963277658 0.0015525871519477131
IRF2 0.00012075063094628687 0.00039497669654744354 0.00039803457834011356 0.0006357833337353082 0.001549545239569152
PHF1 5.732373969220525e-05 0.00035286199830410046 0.0005110957514577838 0.00062806920641862 0.0015493506958727096
BCL3 4.872494249961211e-05 0.0006909065588765246 0.00044306004941441543 0.00036504994460534316 0.0015477414953958954
C4orf31 0.00016855895100515556 0.00038587865879406583 0.00039606670887429725 0.0005955981921373791 0.0015461025108108976
CTXN3 0.00028387355865893294 0.000357316580067463 0.00044252363296081473 0.00046015476207872396 0.0015438685337659346
OR9Q1 0.0005063291086580795 0.0003299885731527938 0.0004399653395798906 0.0002653576930275462 0.00154164071441831
SLC38A2 5.594441405267342e-05 0.0004955667610339837 0.0003546492467559768 0.0006311786635525843 0.0015373390853952182
ANAPC11 0.00019873406613296298 0.0007072649119313312 0.0003553931084560436 0.0002720505551728357 0.0015334426416931735
E2F2 0.0005292446020445174 0.0002477767254019473 0.0002751178190625538 0.00047439903229825556 0.0015265381788072741
HNRNPD 8.286604091990122e-05 0.00058272104004042 0.00026824542831397534 0.000591261146352961 0.0015250936556272575
ZNF167 0.0005673234552110953 0.0002462373671875529 0.00037416925049088475 0.00033617347932537263 0.0015239035522149054
ACTR3C 0.00038754962165385675 0.00043568856126425994 0.0003962085365989003 0.0002862787169533144 0.0015057254364703315
FAM196A 0.00028425133427396616 0.0004412207160021277 0.00029600426902373747 0.00048155956619466987 0.001503035885494501
SNHG9 0.00022549839466232008 0.0002835854104108559 0.000344522642417911 0.0006408538112022775 0.0014944602586933644
KIAA0528 0.00036214952256026446 0.0003338636261291588 0.00028513951326909943 0.0005132416993513949 0.0014943943613099175
LMO3 0.0004591899255249799 0.0002935515962268613 0.00047878508526119607 0.0002612976233000731 0.0014928242303131104
GPNMB 0.0003950640024269197 0.00040315022694382356 0.00035008316361036495 0.0003445265909018065 0.0014928239838829147
NOLC1 0.0002948152576098928 0.00041867653447421336 0.000386947741456135 0.00039010672286935875 0.0014905462564095999
PSMB8 0.0005355023969870278 0.0003825344223180342 0.0002975989744296934 0.0002679842876243079 0.0014836200813590633
ZKSCAN1 9.347267010726173e-05 0.0006374160815503686 0.0003996564951303301 0.00035034671363440306 0.0014808919604223634
RTBDN 0.00011939304629569807 0.00038082263008281964 0.00032297178833000037 0.0006574751823364736 0.0014806626470449916
MELK 0.0001728021899557931 0.000393340868052955 0.0002966426489355664 0.0006161835296585956 0.0014789692366029101
MC4R 0.00021070300540943372 0.0004110140376988924 0.0003517607591306515 0.0005054703551729197 0.0014789481574118972
TMEM188 5.1876156229527974e-05 0.0002478503566568118 0.0005155372859473713 0.0006572708335626512 0.0014725346323963624
OR8D1 0.00023948398327449275 0.00044714029079515516 0.0003185847100866991 0.00046682679239103494 0.001472035776547382
LOC285796 6.830533887849644e-05 0.00019214335184721747 0.0005810434342771048 0.0006258902013677641 0.0014673823263705828
MRPS23 0.0004332313291201863 0.0003093097689917738 0.00023971051470928224 0.00048486977799942624 0.0014671213908206688
FCGR3A 0.0006191823758209423 0.0004976634066463477 0.0001830229002896929 0.00016532336751507395 0.001465192050272057
RALGPS2 0.0003470166499151962 0.000390299722571838 0.00029391010651620047 0.00043247978412680476 0.0014637062631300394
LARP4 0.0003839678957591829 0.00020865963772384905 0.0002585282949245384 0.0006041660070399341 0.0014553218354475045
HACE1 0.000303719512489542 0.00022851706195828276 0.0005474086306331857 0.00036905636864398457 0.0014487015737249952
HMGXB3 7.976987558023637e-05 0.0006714524970833502 0.00040641307187673026 0.00029042402002273256 0.0014480594645630493
COPS3 7.845207738822377e-05 0.00040607130732772613 0.0003941679689447483 0.0005655549489649436 0.0014442463026256417
GRHL2 0.000477108969551683 0.00019182366879585413 0.0003446562286809972 0.0004268456662031876 0.0014404345332317218
DDX42 8.053537024236498e-05 0.00038135835234974323 0.00031230129279426243 0.0006646746958952228 0.0014388697112815935
SLC39A3 5.694072741763064e-05 0.0005805696189593768 0.0005873706877197991 0.00021397006553657488 0.0014388510996333813
ERRFI1 0.00025933639300745333 0.0005408993403526754 0.00043355613202071037 0.00020126655009481943 0.0014350584154756586
NSA2 9.731902575167413e-05 0.0005058901185232844 0.0004085714719149965 0.000423148397159624 0.001434929013349579
MMP7 0.00035382008694879996 0.00041277120972739385 0.00032648051040603155 0.000339203894659587 0.0014322757017418124
DLEU7 0.0005166746796665038 0.0002600932193515854 0.0004220086642518126 0.00022555972280009887 0.0014243362860700006
MIR365-2 0.00010529986707810036 0.0006276288816609431 0.0002613381996326338 0.0004276776823301352 0.0014219446307018125
C15orf39 0.00011194294590273493 0.0005172277812496571 0.0005764887456837357 0.00021042126991274805 0.0014160807427488758
MTCH1 7.380512550004256e-05 0.00042613060989903334 0.0005300974525529323 0.0003848983222045514 0.0014149315101565597
URB2 6.991345540171935e-05 0.00024528253366879426 0.00042795282973711506 0.0006716819436867744 0.001414830762494403
DBF4B 0.0004588209731409795 0.0002549520160953442 0.00024602565650195076 0.00045398611626082874 0.001413784761999103
MEOX2 0.00041378822405426007 0.0002802876949502703 0.0002972508978506141 0.00042179175366352983 0.0014131185705186745
BMPR1A 0.0001119568808994326 0.0005104548087658409 0.00029865674717254075 0.0004916986649814009 0.001412767101819215
SFRS18 7.120746782191075e-05 0.0004667822518601269 0.0006024613177283476 0.0002705724155403661 0.0014110234529507515
BLCAP 0.00010387084269329544 0.0004661014853197838 0.00023684972686302332 0.0006040097736932355 0.0014108318285693381
GYS1 4.272325376442874e-05 0.0006364679731128227 0.000270038394864148 0.0004600175003007861 0.0014092471220421856
TRIM61 0.00026612213810362666 0.0004254543548168641 0.00029507324216658125 0.00042154880690748847 0.0014081985419945604
TOPBP1 7.894362413817373e-05 0.0006417527952224565 0.0002910099297031524 0.00039073296361508846 0.001402439312678871
BIN1 0.0001234757695088583 0.0006485105510828954 0.00035389788273303184 0.00027351884631167704 0.0013994030496364625
DDX39 6.140922386990882e-05 0.0003396462969572596 0.00041615910669303156 0.0005817806322727014 0.0013989952597929013
RPL18AP3 7.057857509716267e-05 0.0003638698944354653 0.00036447761534261864 0.0005958694496215814 0.001394795534496828
WRNIP1 7.278717953943672e-05 0.00021473034460049175 0.0004790613003797594 0.0006278653199414591 0.001394444144461147
C5orf15 8.905510195874686e-05 0.0004155533497846926 0.0003519983435886592 0.0005312693881603636 0.0013878761834924622
PIGT 0.000355423165174714 0.0003262927588338954 0.0002719391430833126 0.0004333512287497435 0.0013870062958416657
FGFR1OP 5.741973016037814e-05 0.00027291684462532286 0.00040972464872308456 0.0006457399604124931 0.0013858011839212787
LDB1 0.0005487606679046153 0.00048329180036845506 0.0001891908460592029 0.00015885460690809555 0.0013800979212403688
IVD 0.00034982980297159716 0.0003394687299638328 0.00039027962215709916 0.0002960298456261204 0.0013756080007186495
FSTL4 0.00018523132793793403 0.0006029184924369745 0.0004099877908875675 0.00016760264016958118 0.0013657402514320573
PTBP1 6.400814385051333e-05 0.00033673022298620603 0.00046057616950326573 0.0004977818197931916 0.0013590963561331767
ID2 4.402150936168047e-05 0.0003347467038202107 0.0003927707202886346 0.0005863110545505974 0.0013578499880211232
PRR23C 0.00034372313232127556 0.00029286816190203784 0.0002862636866942811 0.00043457515321250874 0.0013574301341301033
UBE2H 5.7912348987959906e-05 0.0002097325102594025 0.0005172729160950318 0.0005725101988066374 0.0013574279741490316
SLC26A6 6.316830619955013e-05 0.000579090428786406 0.0003126827785584916 0.0004011612905176289 0.0013561028040620768
LOC401431 0.00010626407689155257 0.0005381576028993089 0.00041599300322668544 0.00029204817856080784 0.001352462861578355
SESN1 0.00020745339132436725 0.0005931531242361658 0.0003183741746519816 0.0002326236837692696 0.0013516043739817843
ZBTB22 0.0003373201932530394 0.0005896357036019567 0.00023036704871852326 0.00019301502973909085 0.0013503379753126103
NDN 0.00029173429850519754 0.0005693966287573096 0.00024507144555034773 0.00024141790060398997 0.0013476202734168448
TIPIN 0.0002546909299198331 0.00030572578546357766 0.0003192783992471823 0.00046716160306852633 0.0013468567176991193
RG9MTD2 0.00013352105552957033 0.00022299432937326031 0.00038200896269346616 0.000602940345708438 0.0013414646933047347
C12orf51 0.00016294179270895896 0.0004784906080407485 0.0003595221671940958 0.00033677748690107145 0.0013377320548448746
GALT 5.623317017585827e-05 0.0006149540883813573 0.00035792156309171933 0.0003060765797254578 0.0013351854013743925
SIN3A 0.00014113592817818904 0.0005605324503811338 0.000234933524343575 0.00039746110860112234 0.0013340630115040203
ZFAND2A 5.999702657773045e-05 0.00013449687113895539 0.0005709656681335659 0.000563361560089251 0.0013288211259395027
ABCA4 0.00011774941033469671 0.00020918300997088834 0.0003937939439870246 0.0006060584951498441 0.0013267848594424537
GDF1 0.00019520854621971623 0.00036072633822846446 0.00022024319866589278 0.0005409184102093607 0.0013170964933234342
RAB22A 0.0002445727662987693 0.00018801591723755886 0.0003848969233821835 0.0004955316580925993 0.001313017265011111
MKNK2 0.0003054700361267767 0.00017080447276268272 0.00028608450312626887 0.000549134618010094 0.0013114936300258223
LOC100128640 4.7588590670501774e-05 0.0005114923254484142 0.0003893382214166803 0.0003605133517256139 0.0013089324892612102
CTBP2 0.00035438487693011946 0.0002864131756974701 0.00036308214296492823 0.00030326551837932443 0.0013071457139718422
NEDD1 0.00034806436534800774 0.00033932669189594016 0.0003330203532454808 0.000284801595520575 0.0013052130060100036
USP53 0.00032101381258898784 0.0002687379457841536 0.00024844984341929315 0.0004621381968283166 0.0013003397986207513
LGALS9 0.00037423454825938313 0.0003155767174808667 0.0003383043423565991 0.0002695989621645602 0.001297714570261409
TXNRD3IT1 7.01125215178886e-05 0.0004351309842203415 0.0005411667308341721 0.00025097932525719067 0.0012973895618295928
DDR1 0.00012863407788644559 0.0004414569617098383 0.0002562559429054643 0.00047006512956978294 0.0012964121120715311
GGN 0.00033043603838595493 0.00018864112579989172 0.00027977342860145915 0.0004902312342209331 0.0012890818270082389
LOC441869 0.000230032490528486 0.0005166682860860456 0.0002899445031793998 0.0002489617324643478 0.0012856070122582793
CEBPD 6.61643948644742e-05 0.0005074204537538028 0.00026164946614583827 0.00044980427902056847 0.0012850385937846838
FAM103A1 7.104448771153714e-05 0.0002360371666407205 0.0005268975548358589 0.0004508380003735753 0.001284817209561692
ZNF438 0.00038068001969631846 0.00034888775120140906 0.00029094920179060184 0.00026201991090357804 0.0012825368835919075
BHLHE40 3.7166337132350604e-05 0.00027299775312497447 0.0003886484155344157 0.000579192642615161 0.0012780051484069018
MBD6 7.703571957263098e-05 0.000520817860583978 0.0002580155727504549 0.0004196178796401949 0.0012754870325472588
YAP1 0.00010097077974467075 0.0005320378895049701 0.00042586330123796525 0.00021511288504394302 0.0012739848555315492
RILP 5.144453223879696e-05 0.00027102534052562 0.0003614777106053668 0.0005895082089474699 0.0012734557923172536
SRPR 5.555721417047756e-05 0.00048529593488617315 0.00021259612708239383 0.0005186379699435255 0.00127208724608257
MIR1178 0.00041670109532019434 0.0002104160471740351 0.00018281953346323235 0.0004604117250291037 0.0012703484009865655
C2orf65 0.0004609239108133088 0.00015390486981239326 0.00030463398954854766 0.00034948619403328595 0.0012689489642075356
NR2F6 9.726642583586212e-05 0.0002712746136911849 0.0003606149750692645 0.0005375056884165421 0.0012666617030128535
CRHR2 0.0004966221393704589 0.0002426201965565424 0.00033172616304957576 0.0001926554936381106 0.0012636239926146875
DEGS1 0.000416010896056166 0.0001607532942351019 0.00026756631335744617 0.00041530240175966985 0.0012596329054083838
C14orf133 0.00010000835050642549 0.0005702157470648806 0.0003974942076075794 0.00019183715950206356 0.001259555464680949
RBM47 0.0001131385058333383 0.0002860555887820473 0.00033890312224243795 0.000518575923969742 0.0012566731408275656
PPWD1 5.59004592821124e-05 0.0005278536264911436 0.00043137466889861065 0.00023748678125333025 0.0012526155359251971
SH3BP4 9.404989913822699e-05 0.0005682631145660112 0.0003255257271024783 0.00026460729269223144 0.001252446033498948
RFWD2 0.00013017373085719202 0.0005517753303927174 0.0002653255884995587 0.0002965103294985766 0.0012437849792480448
BRCA1 0.00019675279194650394 0.0005469414772352935 0.00022444395673499551 0.0002710862142540517 0.0012392244401708448
CHRNA10 9.421626670916748e-05 0.0004711341584989597 0.0004824805761668453 0.00019104902777871492 0.0012388800291536872
PSMD13 5.072122051278753e-05 0.0005345191088255984 0.0003166953638720721 0.0003342728944772277 0.0012362085876876858
DEPDC1B 5.910060073073043e-05 0.0005037234802500013 0.0005023626918256182 0.0001702136122184457 0.0012354003850247955
PDRG1 4.8101276221983165e-05 0.0001534242055634976 0.0004740474850430695 0.0005584529384641895 0.0012340259052927398
STAG3 0.00033150076782501243 0.000242619801939625 0.00040410680380257495 0.00025289602687267093 0.0012311234004398833
CRTAC1 0.0004289753919087281 0.00020817891616535964 0.0003166370411536164 0.00027629458854867974 0.0012300859377763838
RAB1B 0.00013536287504188827 0.00023160729808753092 0.0003198218330549316 0.0005425453263805173 0.001229337332564868
ST8SIA3 0.00046773905097405083 0.00016949043508653012 0.0003339276941688967 0.0002545848327741106 0.0012257420130035884
C2orf50 0.00035875021374349715 0.00019649538579515944 0.00041528960075450425 0.00025419071415758415 0.001224725914450745
RPTOR 6.502740442755935e-05 0.0004844487700699636 0.0002650527195294136 0.00040981164320033956 0.001224340537227276
YWHAZ 0.00025046329155311805 0.00021040084865304721 0.00028022887336642984 0.0004791100380446249 0.00122020305161722
ZNF24 0.00011433954463445448 0.0005205592626890624 0.0003027620614171046 0.0002812483640842827 0.0012189092328249041
PDE4C 0.00015399311051123363 0.00040497846365943003 0.00041117669604520343 0.00024807645591392506 0.001218224726129792
SMPD3 0.0001651595565831851 0.0005316388082213222 0.0002376641890360486 0.00028223779596134774 0.0012167003498019036
RCCD1 0.0002703480728274856 0.0003594404255115826 0.0003301370600699221 0.0002558935118043328 0.0012158190702133231
FDX1 4.322724224733928e-05 0.00021518945089563627 0.0003924755048671998 0.0005645685192273764 0.0012154607172375517
IARS 0.0004863140802523314 0.00037532978345959606 0.0002164090403818516 0.00013685821662614168 0.0012149111207199208
POLR2D 0.00029911851945203094 0.000164147974069498 0.00023415684386312997 0.0005094762260934601 0.001206899563478119
CDK4 4.8176402765009327e-05 0.00047392965392313596 0.0005139801212128517 0.00017019747973475195 0.001206283657635749
FAM53B 7.41211564739287e-05 0.000552672795383388 0.00032342583599445586 0.0002552096578153249 0.0012054294456670975
ENSA 0.00013370286576828053 0.0005269462643925837 0.0002161957505126483 0.00032459736737902665 0.001201442248052539
YIPF5 5.4669394497330664e-05 0.0001748399471642685 0.0005010052448603479 0.00045930890519733057 0.0011898234917192777
PDXP 0.00014831351345028653 0.0004642307752959952 0.000315152759597299 0.00026192533897195216 0.001189622387315533
EZH2 8.273158920608559e-05 0.00028190479437599145 0.0002789634451457077 0.0005454293774371949 0.0011890292061649795
ZNF696 9.205697872935871e-05 0.00027689424425595197 0.0002890383877195956 0.000526448413042184 0.0011844380237470901
LOC284749 0.000257787442365317 0.00024611135077389504 0.00036413183821707264 0.00031244702178501876 0.0011804776531413035
MIER2 0.00010026450438591705 0.00033617251945235703 0.00028178227511964636 0.0004592413932418349 0.0011774606921997554
HIST1H3G 0.00028352625241197417 0.00020332006790988057 0.00029917435832615605 0.00038704398329067957 0.0011730646619386902
PRR14 0.0002764331018989067 0.00015672481982859375 0.0002624934979562037 0.00047720549179855367 0.0011728569114822578
PRKACA 0.00014942141458802136 0.00019436498346737528 0.00042264080180152796 0.0004028622981434864 0.0011692894980004109
GGT1 4.7613789370501825e-05 0.0005219546318184444 0.000272569646157084 0.0003187383607389829 0.001160876428085013
LOC284788 0.00019987058529367209 0.0004645875697291887 0.0002552593660445684 0.00023891506911434792 0.001158632590181777
TRPV1 0.00012691434156267392 0.00046818675934230626 0.00039577784228240424 0.00016603494303214442 0.0011569138862195286
KIAA1712 0.00023339454858692312 0.00034637666204411784 0.00024228053684933 0.00033119885368501455 0.0011532506011653857
AGFG2 0.00011025664430811368 0.0002239363936086564 0.0003029730943759744 0.0005120491615934048 0.0011492152938861492
FAM114A1 7.138136194264838e-05 0.0004917699448917646 0.00036766125526695365 0.0002172826967404395 0.001148095258841806
CDK13 0.0002728987507231259 0.00046855770958714624 0.00020319837101944585 0.00019965060852515938 0.0011443054398548773
ADD1 5.4594513392415785e-05 0.00034403883572969656 0.00024018197970618592 0.0005043888532522145 0.0011432041820805127
IKZF2 5.084454680334229e-05 0.00046543304915466055 0.000443760627727586 0.0001783229523593063 0.0011383611760448953
MIR376B 0.0003253665108791038 0.0001921626415568904 0.00038420877635653514 0.00023581392924205066 0.00113755185803458
RANBP2 0.00019927665353915627 0.00048579712437072287 0.00024171445281282876 0.0002085230497767736 0.0011353112804994815
LOC729156 8.703410222257369e-05 0.00045663039176875467 0.0004197337020365903 0.00017123313107474423 0.0011346313271026628
CDAN1 0.00021250303544374072 0.00047636671975805447 0.0001920637071481106 0.0002533596603798501 0.0011342931227297558
C7orf29 0.00016040518741742958 0.00024723768627987665 0.00026078474689905255 0.00046489910014602614 0.0011333267207423849
FREM1 0.00021837881548968297 0.00031375658809770074 0.0002623235634694198 0.00033658277455409587 0.0011310417416108996
MEI1 0.0001261454011402581 0.0001643235453221542 0.00036541143525159686 0.0004742001739859492 0.0011300805556999584
LOC284798 0.0002599013269576389 0.000289017031940187 0.00025956034216204315 0.0003207333113556677 0.0011292120124155368
SH3D20 4.739079942741112e-05 0.0002193739473100586 0.000353530921701046 0.0005057936270227053 0.001126089295461221
ATG16L1 5.7003310819425126e-05 0.00038907328245543483 0.0004997821539053826 0.00018005174699971973 0.0011259104941799623
MPPE1 6.699494812120422e-05 0.00045218690576020527 0.000255730261484548 0.0003501870214713074 0.0011250991368372649
SPOCD1 0.00033916636353956283 0.00025611292460494 0.0002177224873274269 0.00031132276047402707 0.0011243245359459568
ELMO1 0.00016239208670904836 0.00020124627724505423 0.0004518409771094715 0.0003082815548610422 0.0011237608959246163
ADCK5 4.4346207936763564e-05 0.00048258324702980473 0.0004089182745102435 0.00018305260141241272 0.0011189003308892246
ITPKB 6.719717093653699e-05 0.00013161722997534866 0.0005035306066043445 0.0004156382278581632 0.0011179832353743935
UAP1 7.047317924077968e-05 0.0002914726840590534 0.0003101128872259328 0.00042995077543426065 0.0011020095259600265
HERC1 4.4943264605762614e-05 0.00035950250496318416 0.00021530666360430325 0.0004817366714021007 0.0011014891045753507
REST 5.926395437904513e-05 0.00024309124904087963 0.00034219987241049623 0.00045553289496428435 0.0011000879707947053
STAT3 5.421289637453163e-05 0.00044216163413311776 0.0003483897636444535 0.00025244429970196555 0.0010972085938540685
ZNRF1 5.2159756648126736e-05 0.00046992223148176367 0.0002903215551124157 0.0002843094543095138 0.00109671299755182
CDC42EP1 0.00014316731572440165 0.00037472043868459445 0.00026295777439936123 0.0003155966078329956 0.001096442136641353
CYP2S1 0.0001237248697402066 0.0002513928428909925 0.00027231357530553264 0.00044533340794960136 0.0010927646958863331
C12orf61 6.205047746505365e-05 0.00041759239859899923 0.0001910012020833448 0.00042206498165547386 0.0010927090598028715
LOC440926 5.064308754031868e-05 0.00041142956769838564 0.0004314354969000996 0.00019789653909326794 0.0010914046912320718
STIL 5.15769668288208e-05 0.00022958101725752516 0.00043661717076087694 0.0003720997290789999 0.0010898748839262228
SPRY4 0.0001075368469793157 0.00018598304882491977 0.0003960753968469684 0.0003998584950440304 0.0010894537876952343
NAALADL1 0.0003944980617923073 0.0003592356585674161 0.00017536398266557778 0.00015921541694851997 0.0010883131199738213
RALGAPB 5.016714262151039e-05 0.0003130371963404236 0.00026443737833899367 0.0004589813459121273 0.001086623063213055
LOC84931 0.00014631559782188992 0.00017465532304398405 0.0003443470231832653 0.0004174344879513026 0.001082752432000442
MAN1C1 3.288586255228034e-05 0.00017470960629938347 0.0003784885573038186 0.00049643947167286 0.0010825234978283425
PDZD8 4.955018828088096e-05 0.0003373156598407256 0.00022309555668624447 0.00047242240366822153 0.0010823838084760725
SPG7 9.612464059261655e-05 0.0003903451378316729 0.00034573271176554745 0.0002490216552783505 0.0010812241454681874
DSPP 0.00033418277333422205 0.00039197464295448665 0.000198942869845203 0.0001556506753345492 0.0010807509614684607
BTG2 0.00016343805617112858 0.00034930344478934736 0.00020199241541521672 0.00036308029200660157 0.0010778142083822943
PAK6 0.0003406127043728255 0.0002756181330783501 0.000255513285583209 0.00019944949782080032 0.001071193620855185
ZHX2 0.0001632661503401987 0.0004352304104339089 0.0002698651258017927 0.00020179564189842097 0.0010701573284743213
C6orf48 0.00011994415212468183 0.0004668494924724084 0.00026730825065136973 0.00021043663834274784 0.001064538533591208
ZNF738 0.00017145640954807257 0.00018655992168153455 0.00035551216757533175 0.000350163791940529 0.0010636922907454678
SNORD24 0.00020282371923696906 0.00024180354140078742 0.00023322670814110896 0.0003855126753896985 0.001063366644168564
TMEM55B 6.93511182718867e-05 0.000370379868492468 0.00032769031934001434 0.00029449002400060425 0.0010619113301049733
TLR5 9.178750873662244e-05 0.00017101968424739058 0.0003235058764976381 0.000473922290736037 0.0010602353602176882
C19orf50 0.0001317942643158483 0.0004468474403307004 0.0003158015029222186 0.00016484417729825982 0.0010592873848670273
INADL 6.30091189234617e-05 0.0003419316963995694 0.00020390296024281538 0.0004469843444813673 0.001055828120047214
